0.49501994,0.18766162,0.6583402,0.27118996,0.5061226,0.0,0.6249819,0.2477237,1.0,0.5010873,0.48062688,0.81067276,0.49163702,0.0,0.51069486,0.7564512,0.01748766,0.04218357,0.2775835,0.46255755
0.4791601,0.4391945,0.67660254,0.29090932,0.53055674,0.0,0.6253935,0.21086347,1.0,0.73068833,0.7546662,0.80900353,0.5794023,0.0,0.49311313,0.77195096,0.076237574,0.05293313,0.47278953,0.42150316
0.57410866,0.39205918,0.6055321,0.2883153,0.60116404,0.0,0.63738126,0.076518334,1.0,0.5517768,0.5026664,0.5489604,0.5434623,0.0,0.57284117,0.7866349,0.024991844,0.04600048,0.3465533,0.2947889
0.6925237,0.30966663,0.68921715,0.2949769,0.6427595,0.0,0.6267122,0.032762554,1.0,0.5208591,0.49793622,0.68688095,0.5266325,0.0,0.5028962,0.838176,0.004093064,0.06916608,0.80228263,0.45267093
0.61642987,0.40922594,0.48482877,0.24817304,0.698194,1.0,0.73187876,0.13895975,1.0,0.7739785,0.5209341,0.69288653,0.62786394,0.0,0.42282757,0.7187994,0.24054956,0.10523983,0.28220072,0.29779187
0.6006274,0.34310704,0.6036349,0.3059613,0.58942974,0.0,0.6363786,0.06390741,1.0,0.68055147,0.7278667,0.7045834,0.59014374,0.0,0.63947767,0.8132944,0.009155515,0.038759578,0.8539886,0.7826406
0.8497989,0.6001251,0.38098386,0.32303742,0.08383798,0.0,0.25739455,0.018855779,1.0,0.03268719,0.33471447,0.7519312,0.5745138,0.0,0.582631,0.8294581,0.006506963,0.029441586,0.105377376,0.15564099
0.30876648,0.3807294,0.89354897,0.27339783,0.24003047,0.0,0.36373255,0.117619835,1.0,0.05870797,0.569381,0.38987252,0.50128895,0.0,0.5891564,0.6823245,0.009639746,0.041602395,0.22170922,0.7221444
0.62644356,0.37884083,0.86825013,0.2756881,0.25427556,0.0,0.71192235,0.040346093,1.0,0.037053257,0.7311744,0.7028876,0.5754919,0.0,0.7564767,0.7078966,0.0032025974,0.33887455,0.34033597,0.63790363
0.60616076,0.3550982,0.80890673,0.27633008,0.15111905,0.0,0.54273087,0.020519722,1.0,0.026673334,0.509218,0.52681834,0.5591614,0.0,0.59784406,0.77622455,0.012341586,0.054199424,0.24529247,0.5507031
0.55214775,0.34912854,0.47541833,0.2619423,0.4567279,0.0,0.655795,0.049804784,1.0,0.5533919,0.44028303,0.27584073,0.58416903,0.0,0.49518722,0.6967051,0.0095637115,0.09744952,0.70766085,0.81082153
0.7923874,0.5147159,0.2744407,0.28838873,0.38872537,0.0,0.45554185,0.013299919,1.0,0.2605636,0.35661176,0.556329,0.47950774,0.0,0.2910533,0.7229741,0.0036650542,0.042112477,0.3165483,0.06964091
0.6244064,0.1147697,0.75530404,0.22564818,0.31200206,0.0,0.48950842,0.15916507,0.0,0.11480696,0.3870538,0.84836906,0.61240894,0.0,0.35094002,0.7163814,0.980208,0.1874487,0.2877947,0.788783
0.6696191,0.10336871,0.7712286,0.23109871,0.37107837,1.0,0.57642806,0.0213867,0.0,0.121755965,0.3268499,0.6467551,0.5505397,0.0,0.44254267,0.5688298,0.97211254,0.15416385,0.15179105,0.8318849
0.67987394,0.10381562,0.6496557,0.23109871,0.3113415,0.0,0.5163177,0.0046000537,0.0,0.09043002,0.3548842,0.6959558,0.5083833,0.0,0.49460444,0.7195514,0.9746908,0.14633663,0.04804723,0.8570976
0.7586331,0.1652884,0.57531923,0.22820884,0.55154055,0.0,0.627636,0.22713636,1.0,0.36178428,0.4077481,0.71403027,0.5928638,0.0,0.33117202,0.577569,0.8782884,0.2272824,0.03506483,0.82595223
0.7590903,0.09654161,0.6357469,0.22572497,0.38811412,0.0,0.53128034,0.043993212,1.0,0.19575113,0.41647318,0.63375497,0.5887057,0.0,0.36520147,0.59675026,0.9872689,0.20221333,0.09787531,0.8144708
0.72812814,0.56345683,0.30246484,0.38792837,0.5570224,0.0,0.18967879,0.0074065644,0.0,0.52895695,0.59486836,0.39139563,0.65839773,0.0,0.3497447,0.59933627,0.21996722,0.09855996,0.0747364,0.114551745
0.79517883,0.48460793,0.16442022,0.24472754,0.4171144,0.0,0.33246207,0.049094357,0.0,0.28880394,0.352401,0.63556033,0.18735106,1.0,0.28018644,0.0069408864,0.9999734,0.7989639,0.019333284,0.5654623
0.75895756,0.42919502,0.121484675,0.22930805,0.48580164,0.0,0.24000202,0.00052181655,1.0,0.31886637,0.3402048,0.45053637,0.5753146,0.0,0.11303927,0.60031736,0.01859285,0.09969327,0.019061659,0.7878591
0.88889587,0.5867111,0.083739564,0.3096965,0.18048957,0.0,0.19384435,0.021812124,0.0,0.06445214,0.15813725,0.43130723,0.42614853,0.0,0.2595129,0.37922737,0.08610732,0.100706644,0.076044865,0.48324153
0.48686522,0.09787357,0.6760115,0.26230255,0.66074395,0.0,0.5696702,0.0049600913,0.0,0.55216545,0.55483204,0.27445805,0.35682654,0.0,0.2816987,0.554855,0.6288743,0.102923036,0.096761994,0.7717841
